author_1,author_2,weight
https://openalex.org/A5069561569,https://openalex.org/A5078693030,2
https://openalex.org/A5048877432,https://openalex.org/A5069561569,2
https://openalex.org/A5017040952,https://openalex.org/A5088652739,2
https://openalex.org/A5017040952,https://openalex.org/A5058230910,2
https://openalex.org/A5017040952,https://openalex.org/A5078693030,2
https://openalex.org/A5058230910,https://openalex.org/A5088652739,2
https://openalex.org/A5078693030,https://openalex.org/A5088652739,2
https://openalex.org/A5048877432,https://openalex.org/A5088652739,2
https://openalex.org/A5058230910,https://openalex.org/A5078693030,2
https://openalex.org/A5048877432,https://openalex.org/A5058230910,2
https://openalex.org/A5048877432,https://openalex.org/A5078693030,2
https://openalex.org/A5039448366,https://openalex.org/A5076160972,2
https://openalex.org/A5039448366,https://openalex.org/A5066864733,2
https://openalex.org/A5048877432,https://openalex.org/A5076160972,2
https://openalex.org/A5048877432,https://openalex.org/A5066864733,2
https://openalex.org/A5066864733,https://openalex.org/A5076160972,2
https://openalex.org/A5012965551,https://openalex.org/A5076160972,2
https://openalex.org/A5076160972,https://openalex.org/A5110228068,2
https://openalex.org/A5066864733,https://openalex.org/A5110228068,2
https://openalex.org/A5061040734,https://openalex.org/A5087214548,1
https://openalex.org/A5061040734,https://openalex.org/A5101402840,1
https://openalex.org/A5002469541,https://openalex.org/A5061040734,1
https://openalex.org/A5048877432,https://openalex.org/A5061040734,1
https://openalex.org/A5047724274,https://openalex.org/A5061040734,1
https://openalex.org/A5087214548,https://openalex.org/A5101402840,1
https://openalex.org/A5002469541,https://openalex.org/A5087214548,1
https://openalex.org/A5047724274,https://openalex.org/A5087214548,1
https://openalex.org/A5002469541,https://openalex.org/A5101402840,1
https://openalex.org/A5048877432,https://openalex.org/A5101402840,1
https://openalex.org/A5047724274,https://openalex.org/A5101402840,1
https://openalex.org/A5002469541,https://openalex.org/A5048877432,1
https://openalex.org/A5002469541,https://openalex.org/A5047724274,1
https://openalex.org/A5012784204,https://openalex.org/A5083811312,1
https://openalex.org/A5065144500,https://openalex.org/A5083811312,2
https://openalex.org/A5062723487,https://openalex.org/A5083811312,1
https://openalex.org/A5001117119,https://openalex.org/A5083811312,1
https://openalex.org/A5038431397,https://openalex.org/A5083811312,1
https://openalex.org/A5048877432,https://openalex.org/A5083811312,2
https://openalex.org/A5083811312,https://openalex.org/A5103165279,1
https://openalex.org/A5047982506,https://openalex.org/A5083811312,2
https://openalex.org/A5012784204,https://openalex.org/A5065144500,1
https://openalex.org/A5012784204,https://openalex.org/A5062723487,1
https://openalex.org/A5001117119,https://openalex.org/A5012784204,1
https://openalex.org/A5012784204,https://openalex.org/A5038431397,1
https://openalex.org/A5012784204,https://openalex.org/A5048877432,1
https://openalex.org/A5012784204,https://openalex.org/A5103165279,1
https://openalex.org/A5012784204,https://openalex.org/A5047982506,1
https://openalex.org/A5062723487,https://openalex.org/A5065144500,1
https://openalex.org/A5001117119,https://openalex.org/A5065144500,1
https://openalex.org/A5038431397,https://openalex.org/A5065144500,1
https://openalex.org/A5048877432,https://openalex.org/A5065144500,2
https://openalex.org/A5065144500,https://openalex.org/A5103165279,1
https://openalex.org/A5047982506,https://openalex.org/A5065144500,2
https://openalex.org/A5001117119,https://openalex.org/A5062723487,1
https://openalex.org/A5038431397,https://openalex.org/A5062723487,1
https://openalex.org/A5048877432,https://openalex.org/A5062723487,1
https://openalex.org/A5062723487,https://openalex.org/A5103165279,1
https://openalex.org/A5047982506,https://openalex.org/A5062723487,1
https://openalex.org/A5001117119,https://openalex.org/A5038431397,1
https://openalex.org/A5001117119,https://openalex.org/A5048877432,1
https://openalex.org/A5001117119,https://openalex.org/A5103165279,1
https://openalex.org/A5001117119,https://openalex.org/A5047982506,1
https://openalex.org/A5038431397,https://openalex.org/A5048877432,1
https://openalex.org/A5038431397,https://openalex.org/A5103165279,1
https://openalex.org/A5038431397,https://openalex.org/A5047982506,1
https://openalex.org/A5048877432,https://openalex.org/A5103165279,1
https://openalex.org/A5047982506,https://openalex.org/A5103165279,1
https://openalex.org/A5066841265,https://openalex.org/A5083811312,1
https://openalex.org/A5066841265,https://openalex.org/A5081866454,1
https://openalex.org/A5065144500,https://openalex.org/A5066841265,1
https://openalex.org/A5054893699,https://openalex.org/A5066841265,1
https://openalex.org/A5037134358,https://openalex.org/A5066841265,1
https://openalex.org/A5048877432,https://openalex.org/A5066841265,1
https://openalex.org/A5047982506,https://openalex.org/A5066841265,1
https://openalex.org/A5081866454,https://openalex.org/A5083811312,1
https://openalex.org/A5054893699,https://openalex.org/A5083811312,1
https://openalex.org/A5037134358,https://openalex.org/A5083811312,1
https://openalex.org/A5065144500,https://openalex.org/A5081866454,1
https://openalex.org/A5054893699,https://openalex.org/A5081866454,1
https://openalex.org/A5037134358,https://openalex.org/A5081866454,1
https://openalex.org/A5054893699,https://openalex.org/A5065144500,1
https://openalex.org/A5037134358,https://openalex.org/A5065144500,1
https://openalex.org/A5037134358,https://openalex.org/A5054893699,1
https://openalex.org/A5048877432,https://openalex.org/A5054893699,1
https://openalex.org/A5047982506,https://openalex.org/A5054893699,1
https://openalex.org/A5037134358,https://openalex.org/A5048877432,1
https://openalex.org/A5037134358,https://openalex.org/A5047982506,1
https://openalex.org/A5011763169,https://openalex.org/A5086285176,2
https://openalex.org/A5056376686,https://openalex.org/A5086285176,3
https://openalex.org/A5011763169,https://openalex.org/A5048877432,2
https://openalex.org/A5011763169,https://openalex.org/A5056376686,2
https://openalex.org/A5048877432,https://openalex.org/A5056376686,2
https://openalex.org/A5070674329,https://openalex.org/A5090421936,1
https://openalex.org/A5046126942,https://openalex.org/A5090421936,1
https://openalex.org/A5048877432,https://openalex.org/A5090421936,1
https://openalex.org/A5046126942,https://openalex.org/A5070674329,1
https://openalex.org/A5048877432,https://openalex.org/A5070674329,1
https://openalex.org/A5046126942,https://openalex.org/A5048877432,1
https://openalex.org/A5047965231,https://openalex.org/A5051872004,1
https://openalex.org/A5048877432,https://openalex.org/A5051872004,1
https://openalex.org/A5029783497,https://openalex.org/A5051872004,1
https://openalex.org/A5047965231,https://openalex.org/A5048877432,1
https://openalex.org/A5029783497,https://openalex.org/A5047965231,1
https://openalex.org/A5029783497,https://openalex.org/A5048877432,1
https://openalex.org/A5025355765,https://openalex.org/A5112594610,3
https://openalex.org/A5078441538,https://openalex.org/A5112594610,2
https://openalex.org/A5007072443,https://openalex.org/A5112594610,3
https://openalex.org/A5066089123,https://openalex.org/A5112594610,3
https://openalex.org/A5038616158,https://openalex.org/A5112594610,3
https://openalex.org/A5088495469,https://openalex.org/A5112594610,3
https://openalex.org/A5000665508,https://openalex.org/A5112594610,3
https://openalex.org/A5025355765,https://openalex.org/A5078441538,2
https://openalex.org/A5007072443,https://openalex.org/A5025355765,3
https://openalex.org/A5025355765,https://openalex.org/A5066089123,3
https://openalex.org/A5025355765,https://openalex.org/A5038616158,4
https://openalex.org/A5025355765,https://openalex.org/A5088495469,4
https://openalex.org/A5000665508,https://openalex.org/A5025355765,4
https://openalex.org/A5007072443,https://openalex.org/A5078441538,2
https://openalex.org/A5066089123,https://openalex.org/A5078441538,2
https://openalex.org/A5038616158,https://openalex.org/A5078441538,2
https://openalex.org/A5078441538,https://openalex.org/A5088495469,2
https://openalex.org/A5000665508,https://openalex.org/A5078441538,2
https://openalex.org/A5007072443,https://openalex.org/A5066089123,3
https://openalex.org/A5007072443,https://openalex.org/A5038616158,3
https://openalex.org/A5007072443,https://openalex.org/A5088495469,3
https://openalex.org/A5000665508,https://openalex.org/A5007072443,3
https://openalex.org/A5038616158,https://openalex.org/A5066089123,3
https://openalex.org/A5066089123,https://openalex.org/A5088495469,3
https://openalex.org/A5000665508,https://openalex.org/A5066089123,3
https://openalex.org/A5038616158,https://openalex.org/A5088495469,4
https://openalex.org/A5000665508,https://openalex.org/A5038616158,4
https://openalex.org/A5000665508,https://openalex.org/A5088495469,4
https://openalex.org/A5007564274,https://openalex.org/A5112594610,1
https://openalex.org/A5007564274,https://openalex.org/A5025355765,2
https://openalex.org/A5007072443,https://openalex.org/A5007564274,1
https://openalex.org/A5007564274,https://openalex.org/A5066089123,1
https://openalex.org/A5007564274,https://openalex.org/A5038616158,2
https://openalex.org/A5007564274,https://openalex.org/A5088495469,2
https://openalex.org/A5000665508,https://openalex.org/A5007564274,2
https://openalex.org/A5064415620,https://openalex.org/A5066089123,1
https://openalex.org/A5007941468,https://openalex.org/A5066089123,1
https://openalex.org/A5007941468,https://openalex.org/A5010237794,1
https://openalex.org/A5010237794,https://openalex.org/A5066089123,1
https://openalex.org/A5066089123,https://openalex.org/A5100398168,1
https://openalex.org/A5031147313,https://openalex.org/A5066089123,1
https://openalex.org/A5066089123,https://openalex.org/A5066732295,1
https://openalex.org/A5013145810,https://openalex.org/A5032110850,8
https://openalex.org/A5032110850,https://openalex.org/A5048225486,1
https://openalex.org/A5048225486,https://openalex.org/A5061287527,2
https://openalex.org/A5032110850,https://openalex.org/A5061287527,1
https://openalex.org/A5004960011,https://openalex.org/A5073832589,1
https://openalex.org/A5004960011,https://openalex.org/A5032110850,1
https://openalex.org/A5032110850,https://openalex.org/A5073832589,3
https://openalex.org/A5032110850,https://openalex.org/A5106185216,2
https://openalex.org/A5073832589,https://openalex.org/A5106185216,2
https://openalex.org/A5008287591,https://openalex.org/A5013145810,2
https://openalex.org/A5008287591,https://openalex.org/A5032110850,2
https://openalex.org/A5030418611,https://openalex.org/A5032110850,4
https://openalex.org/A5032110850,https://openalex.org/A5048021302,4
https://openalex.org/A5030418611,https://openalex.org/A5048021302,4
https://openalex.org/A5032110850,https://openalex.org/A5101577122,1
https://openalex.org/A5032110850,https://openalex.org/A5089505843,1
https://openalex.org/A5089505843,https://openalex.org/A5101577122,1
https://openalex.org/A5032110850,https://openalex.org/A5036580323,1
https://openalex.org/A5000942708,https://openalex.org/A5038568474,1
https://openalex.org/A5038568474,https://openalex.org/A5108917554,1
https://openalex.org/A5038568474,https://openalex.org/A5090797093,1
https://openalex.org/A5038568474,https://openalex.org/A5046840447,1
https://openalex.org/A5027320385,https://openalex.org/A5038568474,1
https://openalex.org/A5032110850,https://openalex.org/A5038568474,1
https://openalex.org/A5000942708,https://openalex.org/A5108917554,1
https://openalex.org/A5000942708,https://openalex.org/A5090797093,1
https://openalex.org/A5000942708,https://openalex.org/A5046840447,1
https://openalex.org/A5000942708,https://openalex.org/A5027320385,1
https://openalex.org/A5000942708,https://openalex.org/A5032110850,1
https://openalex.org/A5090797093,https://openalex.org/A5108917554,1
https://openalex.org/A5046840447,https://openalex.org/A5108917554,1
https://openalex.org/A5027320385,https://openalex.org/A5108917554,1
https://openalex.org/A5032110850,https://openalex.org/A5108917554,1
https://openalex.org/A5046840447,https://openalex.org/A5090797093,1
https://openalex.org/A5027320385,https://openalex.org/A5090797093,1
https://openalex.org/A5032110850,https://openalex.org/A5090797093,1
https://openalex.org/A5027320385,https://openalex.org/A5046840447,1
https://openalex.org/A5032110850,https://openalex.org/A5046840447,1
https://openalex.org/A5027320385,https://openalex.org/A5032110850,1
https://openalex.org/A5054656186,https://openalex.org/A5075436465,1
https://openalex.org/A5030861098,https://openalex.org/A5054656186,1
https://openalex.org/A5054656186,https://openalex.org/A5062738842,1
https://openalex.org/A5032110850,https://openalex.org/A5054656186,1
https://openalex.org/A5030861098,https://openalex.org/A5075436465,1
https://openalex.org/A5062738842,https://openalex.org/A5075436465,1
https://openalex.org/A5032110850,https://openalex.org/A5075436465,1
https://openalex.org/A5030861098,https://openalex.org/A5062738842,1
https://openalex.org/A5030861098,https://openalex.org/A5032110850,1
https://openalex.org/A5032110850,https://openalex.org/A5062738842,1
https://openalex.org/A5032110850,https://openalex.org/A5108156861,3
