id,publication_year,cited_by_count,author_ids
https://openalex.org/W3097141316,2020,42,"['https://openalex.org/A5056886170', 'https://openalex.org/A5101820638', 'https://openalex.org/A5038590383', 'https://openalex.org/A5057801018', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663']"
https://openalex.org/W4280586858,2022,19,"['https://openalex.org/A5056886170', 'https://openalex.org/A5058488234', 'https://openalex.org/A5062514747', 'https://openalex.org/A5101820638', 'https://openalex.org/A5038590383', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663']"
https://openalex.org/W3133570822,2021,12,"['https://openalex.org/A5056886170', 'https://openalex.org/A5101820638', 'https://openalex.org/A5038590383', 'https://openalex.org/A5091756384', 'https://openalex.org/A5003581663']"
https://openalex.org/W4320853928,2023,15,"['https://openalex.org/A5030303571', 'https://openalex.org/A5020787151', 'https://openalex.org/A5088505613', 'https://openalex.org/A5045101449', 'https://openalex.org/A5032099222', 'https://openalex.org/A5020511097']"
https://openalex.org/W1575116203,2015,103,"['https://openalex.org/A5002901620', 'https://openalex.org/A5019170728', 'https://openalex.org/A5027588100']"
https://openalex.org/W4296127264,2022,55,"['https://openalex.org/A5023790749', 'https://openalex.org/A5064185672', 'https://openalex.org/A5015722935', 'https://openalex.org/A5071897574', 'https://openalex.org/A5053849157', 'https://openalex.org/A5109166009', 'https://openalex.org/A5012479535', 'https://openalex.org/A5002901620']"
https://openalex.org/W2771323906,2017,59,"['https://openalex.org/A5002901620', 'https://openalex.org/A5016622317', 'https://openalex.org/A5027588100']"
https://openalex.org/W1756322881,2015,42,"['https://openalex.org/A5019847029', 'https://openalex.org/A5002901620', 'https://openalex.org/A5035107313']"
https://openalex.org/W2963781562,2016,24,"['https://openalex.org/A5019170728', 'https://openalex.org/A5002901620', 'https://openalex.org/A5027588100']"
https://openalex.org/W2270440160,2016,22,"['https://openalex.org/A5002901620', 'https://openalex.org/A5019170728', 'https://openalex.org/A5027588100']"
https://openalex.org/W4220960839,2022,20,"['https://openalex.org/A5064247212', 'https://openalex.org/A5074113219', 'https://openalex.org/A5075724845']"
https://openalex.org/W4285524296,2021,15,"['https://openalex.org/A5001261078', 'https://openalex.org/A5064247212', 'https://openalex.org/A5075724845']"
https://openalex.org/W2342856534,2015,18,"['https://openalex.org/A5084918963', 'https://openalex.org/A5065691056']"
https://openalex.org/W2990873351,2019,12,"['https://openalex.org/A5091774957', 'https://openalex.org/A5009207162', 'https://openalex.org/A5084918963', 'https://openalex.org/A5003197972']"
https://openalex.org/W1600766762,2009,12,"['https://openalex.org/A5084918963', 'https://openalex.org/A5065691056']"
https://openalex.org/W3003728739,2020,59,"['https://openalex.org/A5088052810', 'https://openalex.org/A5039162249', 'https://openalex.org/A5003928986', 'https://openalex.org/A5037181915', 'https://openalex.org/A5086073834']"
https://openalex.org/W2550819555,2016,904,"['https://openalex.org/A5017155131', 'https://openalex.org/A5078699564']"
https://openalex.org/W3103145424,2020,731,"['https://openalex.org/A5024377883', 'https://openalex.org/A5049634383', 'https://openalex.org/A5078699564']"
https://openalex.org/W2595521492,2017,721,"['https://openalex.org/A5031461158', 'https://openalex.org/A5078699564', 'https://openalex.org/A5050099046', 'https://openalex.org/A5021346979', 'https://openalex.org/A5011228873']"
https://openalex.org/W3098249847,2016,505,"['https://openalex.org/A5050099046', 'https://openalex.org/A5031461158', 'https://openalex.org/A5078699564', 'https://openalex.org/A5011228873', 'https://openalex.org/A5021346979']"
https://openalex.org/W1495512916,2015,427,"['https://openalex.org/A5078699564', 'https://openalex.org/A5088649546']"
https://openalex.org/W2724523750,2017,419,['https://openalex.org/A5078699564']
https://openalex.org/W2900936184,2018,413,"['https://openalex.org/A5074066409', 'https://openalex.org/A5078699564', 'https://openalex.org/A5019170728']"
https://openalex.org/W2171817276,2015,375,"['https://openalex.org/A5046684626', 'https://openalex.org/A5078699564', 'https://openalex.org/A5048471401', 'https://openalex.org/A5011228873']"
https://openalex.org/W2148317291,2014,358,"['https://openalex.org/A5078699564', 'https://openalex.org/A5018975350', 'https://openalex.org/A5079151275', 'https://openalex.org/A5055923468']"
https://openalex.org/W3207552790,2021,276,"['https://openalex.org/A5051181345', 'https://openalex.org/A5037541507', 'https://openalex.org/A5078699564']"
https://openalex.org/W2963062084,2017,264,"['https://openalex.org/A5031461158', 'https://openalex.org/A5078699564', 'https://openalex.org/A5050099046', 'https://openalex.org/A5021346979', 'https://openalex.org/A5011228873']"
https://openalex.org/W2787037992,2018,208,"['https://openalex.org/A5040515977', 'https://openalex.org/A5078699564', 'https://openalex.org/A5049634383']"
https://openalex.org/W2165066692,2013,205,"['https://openalex.org/A5007374520', 'https://openalex.org/A5078699564', 'https://openalex.org/A5021346979', 'https://openalex.org/A5011228873']"
https://openalex.org/W2907352650,2019,202,"['https://openalex.org/A5054574752', 'https://openalex.org/A5031461158', 'https://openalex.org/A5050099046', 'https://openalex.org/A5078699564', 'https://openalex.org/A5011228873', 'https://openalex.org/A5021346979']"
https://openalex.org/W3102114392,2020,202,['https://openalex.org/A5078699564']
https://openalex.org/W2104144355,2015,196,"['https://openalex.org/A5078699564', 'https://openalex.org/A5088649546']"
https://openalex.org/W4390229867,2023,169,['https://openalex.org/A5078699564']
https://openalex.org/W3036082643,2020,158,"['https://openalex.org/A5053492559', 'https://openalex.org/A5024377883', 'https://openalex.org/A5013074509', 'https://openalex.org/A5049634383', 'https://openalex.org/A5078699564']"
https://openalex.org/W3098835531,2020,146,"['https://openalex.org/A5008404864', 'https://openalex.org/A5089093051', 'https://openalex.org/A5078699564', 'https://openalex.org/A5021992851']"
https://openalex.org/W3107314676,2020,145,"['https://openalex.org/A5078699564', 'https://openalex.org/A5056754015', 'https://openalex.org/A5088304530']"
https://openalex.org/W3095610489,2020,140,"['https://openalex.org/A5078699564', 'https://openalex.org/A5043059930', 'https://openalex.org/A5024377883', 'https://openalex.org/A5051181345', 'https://openalex.org/A5009455995']"
https://openalex.org/W3012039349,2020,139,"['https://openalex.org/A5024377883', 'https://openalex.org/A5049634383', 'https://openalex.org/A5078699564']"
https://openalex.org/W4388488349,2023,123,['https://openalex.org/A5078699564']
https://openalex.org/W3204423820,2023,73,"['https://openalex.org/A5005778563', 'https://openalex.org/A5101816796', 'https://openalex.org/A5003518978', 'https://openalex.org/A5078699564', 'https://openalex.org/A5047191296']"
https://openalex.org/W4380302027,2023,54,"['https://openalex.org/A5024377883', 'https://openalex.org/A5078699564']"
https://openalex.org/W4366757677,2023,49,['https://openalex.org/A5078699564']
https://openalex.org/W4367046686,2023,45,"['https://openalex.org/A5013385420', 'https://openalex.org/A5088304530', 'https://openalex.org/A5063566624', 'https://openalex.org/A5078699564']"
https://openalex.org/W4392058134,2024,37,['https://openalex.org/A5078699564']
https://openalex.org/W4391018561,2024,32,['https://openalex.org/A5078699564']
https://openalex.org/W2143286114,2011,183,"['https://openalex.org/A5071399870', 'https://openalex.org/A5018975350', 'https://openalex.org/A5078699564', 'https://openalex.org/A5079151275', 'https://openalex.org/A5081508670']"
https://openalex.org/W3122956531,2014,168,"['https://openalex.org/A5018975350', 'https://openalex.org/A5078699564', 'https://openalex.org/A5079151275', 'https://openalex.org/A5081508670']"
https://openalex.org/W2028993035,2013,148,"['https://openalex.org/A5007374520', 'https://openalex.org/A5050099046', 'https://openalex.org/A5078699564', 'https://openalex.org/A5081241112', 'https://openalex.org/A5021346979', 'https://openalex.org/A5011228873']"
https://openalex.org/W1986127618,2014,147,"['https://openalex.org/A5078699564', 'https://openalex.org/A5018975350', 'https://openalex.org/A5071399870', 'https://openalex.org/A5079151275']"
https://openalex.org/W2779695185,2017,143,"['https://openalex.org/A5061746596', 'https://openalex.org/A5078699564', 'https://openalex.org/A5087984675', 'https://openalex.org/A5054790435', 'https://openalex.org/A5059896811']"
https://openalex.org/W3103643558,2016,128,"['https://openalex.org/A5078699564', 'https://openalex.org/A5100628305', 'https://openalex.org/A5031461158', 'https://openalex.org/A5011228873', 'https://openalex.org/A5101715504']"
https://openalex.org/W2605286186,2017,125,"['https://openalex.org/A5031461158', 'https://openalex.org/A5078699564', 'https://openalex.org/A5021346979', 'https://openalex.org/A5011228873']"
https://openalex.org/W1990213891,2014,107,"['https://openalex.org/A5078699564', 'https://openalex.org/A5041660039', 'https://openalex.org/A5021211836']"
https://openalex.org/W2885316213,2019,103,"['https://openalex.org/A5040515977', 'https://openalex.org/A5049634383', 'https://openalex.org/A5078699564']"
https://openalex.org/W3122934970,2017,100,['https://openalex.org/A5078699564']
https://openalex.org/W3004034277,2020,98,"['https://openalex.org/A5039269268', 'https://openalex.org/A5084059528', 'https://openalex.org/A5037861439', 'https://openalex.org/A5056754015', 'https://openalex.org/A5066142255', 'https://openalex.org/A5078699564']"
https://openalex.org/W2903202239,2019,94,"['https://openalex.org/A5040515977', 'https://openalex.org/A5034426215', 'https://openalex.org/A5049634383', 'https://openalex.org/A5078699564']"
https://openalex.org/W2914064919,2019,92,"['https://openalex.org/A5088304530', 'https://openalex.org/A5075831785', 'https://openalex.org/A5040515977', 'https://openalex.org/A5078699564']"
https://openalex.org/W2623954542,2017,88,['https://openalex.org/A5078699564']
https://openalex.org/W2954482098,2019,82,"['https://openalex.org/A5034426215', 'https://openalex.org/A5040515977', 'https://openalex.org/A5049634383', 'https://openalex.org/A5078699564']"
https://openalex.org/W3190604574,2021,72,"['https://openalex.org/A5053492559', 'https://openalex.org/A5009408707', 'https://openalex.org/A5078699564']"
https://openalex.org/W2473006944,2021,70,"['https://openalex.org/A5078699564', 'https://openalex.org/A5031461158', 'https://openalex.org/A5021346979', 'https://openalex.org/A5011228873']"
https://openalex.org/W3019905512,2020,70,['https://openalex.org/A5078699564']
https://openalex.org/W3171138532,2021,57,"['https://openalex.org/A5066325938', 'https://openalex.org/A5002709735', 'https://openalex.org/A5042757290', 'https://openalex.org/A5024377883', 'https://openalex.org/A5009943357', 'https://openalex.org/A5078699564', 'https://openalex.org/A5049634383']"
https://openalex.org/W3163217719,2021,54,"['https://openalex.org/A5101972863', 'https://openalex.org/A5100643391', 'https://openalex.org/A5078699564', 'https://openalex.org/A5100351175']"
https://openalex.org/W4388996366,2023,26,['https://openalex.org/A5078699564']
https://openalex.org/W4363676214,2023,24,['https://openalex.org/A5078699564']
https://openalex.org/W2071727953,2014,86,"['https://openalex.org/A5018975350', 'https://openalex.org/A5078699564', 'https://openalex.org/A5035309719', 'https://openalex.org/A5014296059']"
https://openalex.org/W3098780114,2014,85,"['https://openalex.org/A5031461158', 'https://openalex.org/A5078699564', 'https://openalex.org/A5108105534', 'https://openalex.org/A5021346979', 'https://openalex.org/A5011228873']"
https://openalex.org/W3122709690,2016,81,"['https://openalex.org/A5017155131', 'https://openalex.org/A5078699564']"
https://openalex.org/W1904898195,2015,73,['https://openalex.org/A5078699564']
https://openalex.org/W2106226199,2016,70,"['https://openalex.org/A5022747742', 'https://openalex.org/A5071399870', 'https://openalex.org/A5018975350', 'https://openalex.org/A5078699564', 'https://openalex.org/A5079151275']"
https://openalex.org/W3094239814,2020,67,"['https://openalex.org/A5101816796', 'https://openalex.org/A5028359498', 'https://openalex.org/A5078699564']"
https://openalex.org/W3124887637,2015,64,['https://openalex.org/A5078699564']
https://openalex.org/W2517785654,2016,60,"['https://openalex.org/A5061746596', 'https://openalex.org/A5078699564']"
https://openalex.org/W2915809541,2019,53,"['https://openalex.org/A5075831785', 'https://openalex.org/A5088304530', 'https://openalex.org/A5085755034', 'https://openalex.org/A5078699564']"
https://openalex.org/W4283727584,2022,31,"['https://openalex.org/A5043059930', 'https://openalex.org/A5078699564']"
https://openalex.org/W4380360506,2023,19,"['https://openalex.org/A5053492559', 'https://openalex.org/A5009408707', 'https://openalex.org/A5078699564']"
https://openalex.org/W4387333051,2023,15,"['https://openalex.org/A5013385420', 'https://openalex.org/A5088304530', 'https://openalex.org/A5111181658', 'https://openalex.org/A5078699564']"
https://openalex.org/W1898584715,2012,67,"['https://openalex.org/A5071399870', 'https://openalex.org/A5018975350', 'https://openalex.org/A5078699564', 'https://openalex.org/A5079151275', 'https://openalex.org/A5081508670']"
https://openalex.org/W3104624354,2013,64,"['https://openalex.org/A5018975350', 'https://openalex.org/A5078699564', 'https://openalex.org/A5080218207', 'https://openalex.org/A5016381010', 'https://openalex.org/A5108504427']"
https://openalex.org/W1964521983,2013,57,"['https://openalex.org/A5078699564', 'https://openalex.org/A5031461158', 'https://openalex.org/A5021346979', 'https://openalex.org/A5011228873']"
https://openalex.org/W2122700373,2013,57,"['https://openalex.org/A5078699564', 'https://openalex.org/A5000459620']"
https://openalex.org/W2970908863,2019,51,"['https://openalex.org/A5088304530', 'https://openalex.org/A5075831785', 'https://openalex.org/A5055844783', 'https://openalex.org/A5078699564']"
https://openalex.org/W2752284913,2018,47,['https://openalex.org/A5078699564']
